ID,target
04bfe03f9,3002301.8664206113
04c147ebb,2128147.5603828705
04c1c0844,4875590.7839081185
04c1c5c42,610446.589684485
04c26c79a,1446340.1080474202
04c361aa2,7043400.982547795
04c458cd8,1671576.7846402368
04c59d3cd,3362173.86659309
04c5e1daf,785038.9088164057
04c82f4d9,3716742.9902388453
04c84a436,1323726.3796157895
04c9f9d02,4669198.898699381
04d0d5de5,903228.8359011458
04d1b813d,818123.5413858274
04d3f5d25,4001509.5010649585
04d4c2c11,4971871.096793297
04d57e1a7,3180928.394165359
04d908feb,4284590.895367013
04d9847b7,3595994.6449700496
04da1b767,4340885.315063367
04dd95d2a,2385220.3908425095
04e249294,1761576.3222622783
04e2ae28a,2845046.2800465887
04e475e3c,4954206.007880549
04e66db1f,1382520.1272966017
04e766b04,3826963.4987571808
04eabddee,3353465.326260063
04ef0742f,1323726.3796157895
04efed9db,1323726.3796157895
04f1d9979,2172554.9143326757
04f1ed5f5,4794260.5555412425
04f49943c,1323726.3796157895
04f6bf4e2,4491581.860835081
04f791f33,1238909.70327991
04f9e7f1b,2820197.529784253
04fa0aec3,36343709.905176304
04fe85461,3281658.076671907
05021bcc1,4573721.578305674
0502816c0,1677338.590309449
0502d5339,2444042.555493121
05069cc42,1323726.3796157895
050998896,2949561.44750046
050dba84e,2180264.003922448
050fff58d,3312709.265283094
0511b61b5,5100991.839183951
051266495,2556020.7697819974
0513b5ddf,2490851.1256795777
05154ac40,148589.7472519297
05158dfde,6247044.057337532
0515c2be6,1315532.8664032463
05164cf7a,1472549.087970001
0517c41e7,6095743.9099774975
05194f291,3492832.4424072183
051a1ffe4,4116937.9788918183
051c3c11b,2177655.9990094183
051f9b02b,6881883.289823644
052094c9d,3956925.631517415
0521dc976,1889224.5217044353
052258a9f,875621.1358600364
052323115,7514341.364729075
0523f0dbf,568590.9787061458
0524fbc7e,1707991.6172333744
0526af1c3,2583073.5584145235
052710023,1929178.1654381384
052738883,4138492.131247805
05282ee1b,4901053.168108614
05286eb73,958361.3689025156
052925bf6,8401946.997111754
05299dc73,715508.3418783292
052a944ae,1060911.993765923
052b5156d,1932231.3256085727
052b86a80,1879156.556588858
052c8aa33,2514206.943541526
052df4182,5315964.850495205
052e2fc8e,4199284.398876132
052f19a21,4095339.389000597
052fb2909,2868173.1013354748
052fb4869,2486697.6775059523
0530c91bf,2348234.244114872
0531dbe6a,5032926.864218958
053250fbe,3882114.176314964
053271cd8,3731186.962380166
0533eafc0,4297674.965703185
0533f3a7d,3645473.652068291
05342808a,4893284.920302229
0534ec680,3041819.842759519
0536817eb,1915648.4007992982
0536be72c,7710880.216790566
0536e7f41,1967484.505174417
05392f081,1323726.3796157895
05394a2bc,1062463.6032814966
053afc785,1574838.110048277
053b1dd72,2569587.9005189603
053c30d6a,1663657.744385885
054043122,2517395.3717041826
05406121f,4010421.995293143
054088024,3523116.0665977583
05413378b,3727921.6555505083
0541a25d7,5567356.832324167
05424c539,4076986.329814367
05436f038,709747.1672333452
0546600e1,2450186.929254698
0546db35f,4741669.652674227
0546f6d43,2073316.6896595545
054945a1b,787562.2875792994
054c83cf5,2316193.3769601574
054da8e7e,2162350.734513796
054e9b337,4196409.393154525
0550d7531,2000478.7537398196
0554be358,1323726.3796157895
0559d0eae,2449574.739681346
055af5105,1647838.8172756007
055bdf8de,1228358.9611549499
055c9ccd0,1695663.4644694284
055c9f94f,2524298.6886410094
055d2afee,4933435.268561177
055e05877,1707464.5212752305
0560f9866,2045642.2330534104
05640b828,4836053.353524657
0565a5a52,1831646.679546802
05661142d,6647020.046491547
056786d96,1560045.7951132583
05684bd14,4388943.064675754
05687737c,4436157.462821087
0569ceaa7,1323726.3796157895
056adc514,2507101.059197108
056e1ee58,1752604.5506085842
056e5f172,3311900.822489583
0570392ec,3734468.531822021
05717d284,2798674.762321185
05753f957,4764734.455753404
05766f56a,3925512.3405395895
0576d843d,1046915.4089255389
05776088e,4568643.03966093
057912af6,4068745.2681812085
057a31686,5288020.29768193
057a88288,4899143.616808325
057ad0f04,2062394.268008887
057af8d15,1521833.6856477126
057b52062,5129540.953610164
057c52f8f,7449776.547658585
057d6af50,1808242.1465838545
057ebeb02,1912194.052346568
057f5fbbf,3350347.4561354546
05868475b,3425164.362339118
05869a8af,3984386.9280403415
0586f822e,3747664.8271411248
05895b866,2466295.970989922
058a48adc,3868097.3718804875
058b36450,2168899.1196624744
058f017a4,5866178.222142041
058f5d6d1,1228630.1861696832
059054bcd,5088733.001656802
059128950,1323726.3796157895
0592abf36,5256079.101373653
0593e5389,2793110.2992284326
059459746,972170.4746521872
059545981,2618818.7048531645
05963833a,1323726.3796157895
05964c7cc,2010031.88379375
0596c55f7,3662151.9959942163
05979de41,1323726.3796157895
059daf049,1317295.0275561246
05a031ee4,3410164.6961011766
05a0680a7,4306375.162379202
05a0cdc00,802373.230404472
05a38f543,2042243.4169789448
05a602ea6,3512825.6005816283
05a70e860,4729377.120718009
05a73fc33,3695857.8763820813
05a74484d,799021.6669672483
05a7b4f74,2944579.8030193127
05a7c5ffd,11020590.243814087
05a7f872a,4441845.667063
05a841277,4377499.6897462765
05b334e33,3626215.80970473
05b4e8cf3,2515278.5394390086
05b5108f9,2766023.3322611293
05b5156eb,2445949.749089538
05b5ab452,2600833.507871968
05b6ee8c3,1247058.3231001813
05ba55ca9,2041839.68244531
05bb5f8e6,4943696.289710468
05bcaf479,3585111.408543886
05bce097a,8246680.1791623235
05be21234,2222827.9545784853
05c078b64,2330131.875183425
05c099fb9,1323726.3796157895
05c0efc85,4923613.622065663
05c18a142,4058148.711551673
05c1fa722,799021.6669672483
05c315b52,4007627.3897654214
05c617a6f,4398899.270368018
05c7b6372,1734671.4403048498
05c82f5de,4425303.270323021
05c8d33b1,4079113.5504274135
05c9586b7,4574810.499004898
05ca7263e,13189887.380502798
05cd89781,2940763.5764487884
05ce1a3c1,5050710.318243071
05cf76a51,3884268.550833387
05cfe7de2,4001805.5557679483
05d09991b,130041.93126100845
05d175bb9,2964975.8614324466
05d2fb1e8,2495515.727870609
05d36cdff,5631808.554541757
05d3eb252,1964753.8346027252
05d43d68f,2593333.438868746
05d5bb9cc,4842754.903402934
05d5df513,1442619.7639331098
05d692f23,1323726.3796157895
05db08fcf,5732037.672284136
05dce12ed,1358917.1352968423
05ddabcc8,5271749.627970699
05dfa8f48,5020333.758621233
05e2e2503,3919151.323735936
05e445429,3868574.901281235
05e52f238,4102718.7912731157
05e57ddf5,3939810.922159904
05e610e8a,2072676.2888250884
05e74236b,1961415.717727915
05e751b45,2059028.319892338
05e87b574,415941.882992075
05eb3c8f4,4333690.046534723
05eb543f8,4444009.661438687
05eb70cdb,1323726.3796157895
05ebd33cc,1323726.3796157895
05ec7da2a,3680727.9791956805
05ef05288,4207064.784377542
05f1cde9c,4544960.870733445
05f62b598,2285563.2328645564
05f68da91,4325701.254807761
05f7c5aa8,2851979.12902446
05f9b480b,1323726.3796157895
05fcabd50,1323726.3796157895
05fd5d199,1323726.3796157895
05fe9cfa6,1240034.0618414707
05ff488b7,4151686.382211387
06007b934,4379016.567273455
06010cbde,3686700.702849414
06026f04a,4242675.947680298
0602d34be,4211950.02587146
0605e6fff,2923720.898107087
0607c6692,1323726.3796157895
060814974,2474897.8418210307
0608e1d04,4829514.979038644
06090ce99,868631.6253381621
060c9dc0f,4518172.066130779
060d93ac3,4939373.653038445
060d987ad,440056.52490241604
0610d1a27,1835018.730243101
0612de7e3,7764495.49323236
061305801,3756486.050512037
061409fae,1223560.8678454787
06154de89,4393093.448424912
0617015eb,2290021.4060325306
0618a5f30,4373661.198067379
0618b02a7,3137095.4035741175
061ab0360,5080926.769710185
061d5e4c1,2297946.4556957386
061e3baef,2128442.6790891215
061e80f59,4217347.574550177
061f50a23,5428955.874592895
06212e470,4882368.9286629055
06232a331,1323726.3796157895
062360be3,1727489.7534995608
06239be58,2229657.4338558684
06240a3f5,1221436.5671852613
0624919cd,1671917.508931869
06253ab4e,3881567.0951378136
062542a1e,1647256.5145076101
06293f799,4447880.638977561
062e56a46,79543.30303730983
062e7bc12,3288487.2227211893
062f3371f,3243670.609485384
062fddd98,3971688.4356267764
0631af746,1496394.782352465
0631ca753,1323726.3796157895
06352702d,4244006.268310549
063658f4a,4964035.22122466
06370c152,2229972.6232938194
0638d8b11,4640380.092812495
063a7e530,4628801.557590569
063b5c21e,4626431.676210122
063c64da5,3596291.334198498
063d35ae9,1887887.0401423587
063e51dc8,5884903.443865089
06400f767,1323726.3796157895
0641881a0,4482464.528208418
064704892,5822131.34293454
0647f03fc,3572277.172920411
064a335d4,1966282.2817245263
064c6558c,4368863.5331194885
064e5a346,4276152.090832465
064fe6c50,1696527.3331570239
065014710,5169122.219196299
0650a399c,4912295.655005686
0651bf95c,3750476.080063594
065204b2f,1892973.0903906687
0659da585,3650904.461019612
065a27d99,800485.0019855154
065ab24e8,5045102.134799544
065ad55c7,4663849.57854742
065e67715,4870563.304780493
0662238ae,4089945.003185174
0663db13a,1746291.5530438933
066480b1e,4863731.921780305
06673ec86,3819204.8426100165
066a6c600,4303607.92297264
066d02ee4,4637192.294313985
066db8df9,4405936.758926982
066efd039,4638577.86501052
066f23758,4899090.497837127
0676be520,4642234.078563128
06770c2a3,4032486.897674937
0679a4fb7,3869562.160759007
0679d7812,1731917.630472716
067a680bc,4397639.152660526
067bc9fdb,2343014.3865829753
067c5e842,8905791.378816284
067c78d0c,4268628.845203373
06817f73d,6804495.892184426
068484d59,1323726.3796157895
0684ff4e2,2485946.880901712
06858bbe4,1323726.3796157895
0685a7d73,4472327.371019089
0685d0bf9,2074623.4670934926
068754815,5192499.062003356
0688e5308,4379316.03609169
06891d915,2407249.46205409
0689d04f6,5015819.61009364
068a0611f,1951324.6337017235
068a509ae,3972582.1293767327
068b26cab,3191225.892826987
068b550f3,1801607.2807082473
068bc02e8,1388524.7763311411
068de7b43,3528392.893965588
068e22294,4170023.6791852033
069347d41,4322000.864582783
06934cc0a,2404670.199199542
0694df15a,862015.0589217053
06955c5c9,1323726.3796157895
069807768,3421375.444677791
0699ff940,1613780.1589290127
069aa986f,5015187.851101244
069ae5634,1786038.2949841092
069b6b8bd,3566427.6674954975
069b81eff,3307932.5051876544
069c47749,3964176.2573989765
069f5a91b,2568352.867609226
06a11930f,2019595.477994737
06a5cacad,2420648.6391658382
06a6737ea,828777.2589637297
06a765412,4069329.3960966133
06a7bd1dc,4738891.566181259
06a832878,2581444.1492630034
06a8fe37f,1342535.530657233
06aacdab7,5458922.587914686
06ac656e7,1761964.1040204726
06aca33cb,3018844.1318722987
06b00ae85,2868253.182040072
06b2159d8,620517.7678845727
06b2bad24,2302169.91835619
06b4d9f4f,5288138.483529693
06b6ab89c,1831116.6688720044
06b7b129f,4256519.712408777
06b8bcb68,4266646.749724941
06bae299b,4940196.671983471
06bb68743,2883756.4801077493
06bc70eb4,2182455.0040098988
06bf431ee,4772359.95797099
06bf756dc,1871704.4275345672
06bfe39aa,452431.67528668663
06c20d362,1323726.3796157895
06c225dfe,11836984.017363392
06c2bedc6,1550859.9411821293
06c5a0048,3094225.037811986
06c5d08b4,4969328.053898701
06c7236a9,776453.5317055687
06c77eee7,3229088.841060358
06c8262db,1323726.3796157895
06c8c3f9d,4425247.898693113
06c9a3a12,2406103.843082894
06cb2ecaf,2154184.003214508
06cdb9534,3151540.7843377804
06ce88bcd,2322225.3921708674
06cf759e3,1770716.7259572644
06d1172f0,5238086.419774294
06d6533d1,3165093.075406513
06d6c4e4c,5050399.450322923
06d911b74,4515164.544826271
06dbcab0b,4243997.768280631
06dbd07aa,1981617.689655301
06dd67258,2490796.4030583994
06de9ddb0,4505734.767505525
06e3ff49a,2938930.4847755553
06e43f6f4,2129803.8608821305
06e459197,4412373.046271549
06e535906,805406.5573560403
06e5a34aa,4044261.973790385
06e623bf0,612382.1752098856
06e7991ba,2111038.6532649915
06e9b505b,785853.2296002274
06ea953a4,2051762.2520573512
06eab8aca,2286647.35121281
06eabfb5e,4302975.379247959
06eb9f201,1335603.9601415757
06ecfd257,3797702.1912965416
06f0002d2,2283574.946202035
06f2827df,1485483.2905053925
06f2880e0,4777561.071477196
06f3568c0,1908524.0026325937
06f41a21e,2304077.024210334
06f4c4409,4143553.6501754224
06f59823f,773525.7791902416
06f711005,3160165.6930260938
06f81d392,3542629.6343279085
06f9dea43,828554.4099872061
06fdfcad4,4090140.6386254067
06ff75afb,4065356.880367303
070115eb4,2070448.267523503
070174390,2519492.4834462176
07024423f,3324204.089816983
070258660,4732172.286678973
070320c40,3913476.271543945
0703d1d9d,2719030.4846874503
07047ec9c,828357.5432681006
07061afcb,2228196.985856733
07077e640,4058912.0762864603
0707a216b,2210353.67738739
0708310b2,3525092.3148639323
0708472fe,3878735.0385683877
070b0f287,5112844.89856475
070b7aed6,2079015.9699936837
070b7f362,5361201.856628494
070b8fa3f,4955259.8754574265
070da0a58,867102.7478459897
070e1a287,1761150.3116043773
070e9ad6e,2595131.1451052753
07121bc72,1667652.1434452874
07128a4d0,4950203.191600722
0712ac62a,1323726.3796157895
0714af9bd,262918.19343928667
0719195ee,3941533.213119827
071cdb276,1939245.4778766918
071f0920f,4969272.965390904
071faf915,399100.5250841166
071ff3f5c,1323726.3796157895
0720d0d48,4627034.320855303
0721ebcc7,4732838.1656002
07257ddb3,1323726.3796157895
07261695d,5103140.698884936
0726e465d,2023005.2491399595
0726f4a53,6104007.750196289
0727661f9,4869637.052896068
0727691e6,552280.0868504349
0728860e9,4919092.038689067
0728ef2d8,4421041.466251143
072a0ee7d,3034062.99565879
072a4029d,6186991.219625194
072ba4f68,4597633.090766586
072d6b85b,3713817.943833316
07300a3cc,4426480.001783682
0733ee72f,4275568.881634311
0735981ba,4105246.937587104
07363677c,4722960.594110404
073aac691,5473656.890906674
073e92ebb,12928370.765318388
073ec4ece,5397502.420496163
074205483,3243274.7532646414
0743bed8f,1011091.5359599392
0743da906,9275396.651565416
0743edee1,3718794.5628860435
07448a4e6,1212766.9613455324
0744a91da,955452.9690130486
0744f339d,4452330.781971375
07450ee12,1323726.3796157895
0747797e5,1989066.3829022378
0748c7158,2787343.631074126
074961edb,3724272.885386139
074b16a80,15767286.962698612
074c222cf,2078100.0423314064
074cf1e4c,4264142.480008506
074ea340d,4965750.612932628
07501350c,4545962.137344012
075368f1d,2081094.1809438479
075492697,2965825.604561099
07570cceb,2658890.2461486026
0759f27d6,2651664.793092179
075b7b11a,4471430.421445779
075cc92aa,3143306.1668829164
075ea37c5,6240519.767828937
075f798c7,4748387.679772277
07609569f,4225031.503141025
0760e6282,5069559.660496313
076182961,4521206.979024539
0761e4b68,2557978.235594146
0762718b7,2710470.322844827
07636a5c6,2413092.635542321
07644945a,3785022.343139262
07651cc04,2214402.547290334
076964c88,1945599.8819099334
076a3468b,3908426.9891740233
076abb98c,3426405.446249047
076e16e9d,1588636.1637580649
076e4c1d8,4155669.8130661994
076edaa5f,3827710.6446445333
076f3a423,2866261.7287278255
0773117bc,3978474.727086196
07772db5f,1323726.3796157895
07784772e,3507698.0714537636
077895be6,5097245.407395785
0779978db,3889603.003722702
0779e85f6,6368459.756530444
077e0cefd,2624007.460029469
07807dd1e,1323726.3796157895
078100989,1979515.3903511732
0781a6f5b,4765046.992433904
0782ed192,2007828.174235674
0786de8c1,35700556.89254257
078942511,4944158.519034823
078a406e2,1323726.3796157895
078ac21eb,3438914.4009024017
078b82606,4254871.210697841
078ba47cd,4900285.278836483
078f6cb29,2120082.9665820287
078fc0702,876291.9659274878
07902aee1,2722141.6981178327
07926f3d4,1315529.4087243713
07927386a,1501129.735712568
0792f9f4a,2408955.137950369
079386710,3359445.26540156
0793a12a4,5463326.710122179
0793bfbbb,3001389.380707803
07966205e,4772124.796853487
0798403e1,4026069.2799768313
079ce12f7,3920551.4586690105
079d479de,3929364.1630944335
079e45ffb,759996.6258067108
07a152ca1,5314157.567549501
07a4114ff,655066.3107761678
07a4dc537,1069316.8648433522
07a5dbd49,2597663.639097034
07a7050e8,4329392.061918242
07a836c03,5920614.245470536
07a8aff0e,4843873.102657258
07ab13542,4669558.6047219625
07ab65aed,2184448.1683347593
07ab7d29b,1979684.000393395
07ad43376,3556632.845348059
07aed7fbc,1323726.3796157895
07af855b0,1721944.9980179374
07b02a307,2768845.982385568
07b116b98,2352907.3745509097
07b2dc5d6,4356853.143162621
07b4b4bb7,4477661.538079037
07b7fbd37,3099827.1793404934
07b8af172,4899842.742257974
07bc00179,1843824.1582197663
07bd156ef,5483521.186739127
07bd8bf11,2551350.0950002456
07be29865,2354931.9655031017
07c0e39ad,1550710.5521419975
07c11fc3c,8455704.693282811
07c1d5645,4322289.763087236
07c23a4c4,8325721.917014606
07c4c03de,1892809.253043044
07c4cf822,2595756.378155845
07c541335,4712790.255698937
07c6cbcdc,1148701.7593235248
07c6cff40,4212566.911043348
07c9bcbc0,5123696.14142934
07c9cd49f,5570019.706131737
07ca51a1f,1448609.196874169
07cbe3586,2568556.721139058
07ccef1d0,4027044.8732989714
07cea94bd,2644834.3534693066
07cf0d82c,4937264.141337415
07cfc9ad4,4759915.422745407
07d24bd2b,1312656.9718388184
07d2e8843,4169134.5257840366
07d30a3dc,1167853.251208743
07d5dd161,4420619.25491775
07d61d823,1681722.078971191
07d6b8c2e,3845533.500522913
07d8a8d32,4122886.60401295
07d8c9572,3409972.242602176
07dbaff15,2971416.4042997314
07dbb876d,392944.5338285163
07de7d7bc,1194940.2888074776
07e0782c7,3383255.0504520135
07e11cd39,2287552.999898357
07e2ed212,1594541.6570546553
07e53bdf9,3463346.3150479086
07e733339,956670.5628089558
07e8de548,4393134.249187868
07eaa0ad2,2056284.772331079
07eafe89b,2194776.9080145136
07ec17fb7,3759708.3324130573
07eca0bc6,3555925.2528782464
07ef678c6,2974755.6346460087
07efe45fc,4936911.304763525
07f27f232,4459457.952343622
07f35b51d,4933331.642714756
07fd95428,1323726.3796157895
07fdf4df6,1686141.8121426136
07ff45688,5057394.8130331095
07ffb07e1,3470514.4925103425
0802672d5,1323726.3796157895
0804d5d22,4237331.456673624
0804d909c,2586461.9020653423
08071b67c,5606180.400323203
0809543c0,4367213.662376325
080b37c65,2120125.781420038
080c59148,4632774.194909817
080cbd0a0,4259709.69645823
080f4c0e1,1323726.3796157895
08106e62f,1323726.3796157895
08117c153,4501768.311364451
081356e7d,2902344.014666839
0813a432f,1959959.0242470023
081579a5f,1478778.0934640868
0815dcffb,4099948.297991986
08167d249,4127257.7137250714
0817bfefb,2854739.1894105254
081d1f233,3799179.823058556
081ec14ef,3423570.3793443977
081fd79e6,1334494.6454938618
08215abf3,4238639.201520371
0821a54b2,1323726.3796157895
082465676,1823029.1639032238
0824b4aba,2269495.0271634506
0825e8321,4101061.010925231
0826cccc7,1323726.3796157895
0827b19f9,4878012.709013405
0827ff2cb,4318794.994396566
082967574,5040624.353085751
082ccf74d,4326203.464082559
082e4ef75,2806421.4515639553
08303ceba,2071559.4545252759
083244ba0,7175187.50338953
0832a2215,4267575.191592116
08337f345,1594588.9466923294
0834e63e4,2596738.7479049447
08360cb30,3331966.137216649
